timestamp,value,date
2025-06-02 19:09:00,47.5,2025-06-02
2025-06-02 23:30:00,28.7,2025-06-02
2025-06-02 03:31:00,16.0,2025-06-02
2025-06-02 01:22:00,40.3,2025-06-02
2025-06-02 06:10:00,34.6,2025-06-02
2025-06-02 10:24:00,9.4,2025-06-02
2025-06-02 23:46:00,95.5,2025-06-02
2025-06-02 18:45:00,94.7,2025-06-02
2025-06-02 15:23:00,78.3,2025-06-02
2025-06-02 06:58:00,14.1,2025-06-02
2025-06-02 14:44:00,63.7,2025-06-02
2025-06-02 01:35:00,60.5,2025-06-02
2025-06-02 17:13:00,49.8,2025-06-02
2025-06-02 20:22:00,14.3,2025-06-02
2025-06-02 21:15:00,46.2,2025-06-02
2025-06-02 05:08:00,24.9,2025-06-02
2025-06-02 19:14:00,16.4,2025-06-02
2025-06-02 05:22:00,85.4,2025-06-02
2025-06-02 20:36:00,68.2,2025-06-02
2025-06-02 09:04:00,88.3,2025-06-02
2025-06-02 10:05:00,56.0,2025-06-02
2025-06-02 01:10:00,50.7,2025-06-02
2025-06-02 13:02:00,13.6,2025-06-02
2025-06-02 18:31:00,25.2,2025-06-02
2025-06-02 16:45:00,86.6,2025-06-02
2025-06-02 15:43:00,98.1,2025-06-02
2025-06-02 16:49:00,87.4,2025-06-02
2025-06-02 23:16:00,21.7,2025-06-02
2025-06-02 14:52:00,0.7,2025-06-02
2025-06-02 03:37:00,66.5,2025-06-02
2025-06-02 12:01:00,53.1,2025-06-02
2025-06-02 23:54:00,31.4,2025-06-02
2025-06-02 00:20:00,66.4,2025-06-02
2025-06-02 12:24:00,93.9,2025-06-02
2025-06-02 12:18:00,52.4,2025-06-02
2025-06-02 11:57:00,28.0,2025-06-02
2025-06-02 15:33:00,0.6,2025-06-02
2025-06-02 10:35:00,56.9,2025-06-02
2025-06-02 13:11:00,92.3,2025-06-02
2025-06-02 15:18:00,57.4,2025-06-02
2025-06-02 23:38:00,43.8,2025-06-02
2025-06-02 17:34:00,64.2,2025-06-02
2025-06-02 07:24:00,42.2,2025-06-02
2025-06-02 08:41:00,28.5,2025-06-02
2025-06-02 15:41:00,20.3,2025-06-02
2025-06-02 16:34:00,84.8,2025-06-02
2025-06-02 14:54:00,97.3,2025-06-02
2025-06-02 19:19:00,87.9,2025-06-02
2025-06-02 20:43:00,17.0,2025-06-02
2025-06-02 19:20:00,2.5,2025-06-02
2025-06-02 22:43:00,40.1,2025-06-02
2025-06-02 17:50:00,57.6,2025-06-02
2025-06-02 02:02:00,4.3,2025-06-02
2025-06-02 21:07:00,76.5,2025-06-02
2025-06-02 08:49:00,51.2,2025-06-02
2025-06-02 05:17:00,41.9,2025-06-02
2025-06-02 07:00:00,65.8,2025-06-02
2025-06-02 02:06:00,84.2,2025-06-02
2025-06-02 18:17:00,2.7,2025-06-02
2025-06-02 05:54:00,85.6,2025-06-02
2025-06-02 18:48:00,50.5,2025-06-02
2025-06-02 05:04:00,28.0,2025-06-02
2025-06-02 10:30:00,93.5,2025-06-02
2025-06-02 11:08:00,86.9,2025-06-02
2025-06-02 13:14:00,61.6,2025-06-02
2025-06-02 00:06:00,26.8,2025-06-02
2025-06-02 08:15:00,98.9,2025-06-02
2025-06-02 18:24:00,28.8,2025-06-02
2025-06-02 10:49:00,87.2,2025-06-02
2025-06-02 09:41:00,82.7,2025-06-02
2025-06-02 11:51:00,32.3,2025-06-02
2025-06-02 22:15:00,50.9,2025-06-02
2025-06-02 07:11:00,32.4,2025-06-02
2025-06-02 11:03:00,22.4,2025-06-02
2025-06-02 21:53:00,24.0,2025-06-02
2025-06-02 18:46:00,84.1,2025-06-02
2025-06-02 19:00:00,64.8,2025-06-02
2025-06-02 01:59:00,53.1,2025-06-02
2025-06-02 10:03:00,73.4,2025-06-02
2025-06-02 06:42:00,1.4,2025-06-02
2025-06-02 05:30:00,13.1,2025-06-02
2025-06-02 15:40:00,8.3,2025-06-02
2025-06-02 08:51:00,17.8,2025-06-02
2025-06-02 19:46:00,2.3,2025-06-02
2025-06-02 13:48:00,99.2,2025-06-02
2025-06-02 06:54:00,39.8,2025-06-02
2025-06-02 19:23:00,76.4,2025-06-02
2025-06-02 21:25:00,64.6,2025-06-02
2025-06-02 15:11:00,11.5,2025-06-02
2025-06-02 16:06:00,71.3,2025-06-02
2025-06-02 07:35:00,61.7,2025-06-02
2025-06-02 13:19:00,30.7,2025-06-02
2025-06-02 09:14:00,22.1,2025-06-02
2025-06-02 08:56:00,15.5,2025-06-02
2025-06-02 23:03:00,13.2,2025-06-02
2025-06-02 17:54:00,73.6,2025-06-02
2025-06-02 09:33:00,71.8,2025-06-02
2025-06-02 05:52:00,33.2,2025-06-02
2025-06-02 14:37:00,84.7,2025-06-02
2025-06-02 04:10:00,13.6,2025-06-02
2025-06-02 20:48:00,37.9,2025-06-02
2025-06-02 21:55:00,69.4,2025-06-02
2025-06-02 20:41:00,89.7,2025-06-02
2025-06-02 18:53:00,50.6,2025-06-02
2025-06-02 09:50:00,25.0,2025-06-02
2025-06-02 16:26:00,67.2,2025-06-02
2025-06-02 14:22:00,90.8,2025-06-02
2025-06-02 18:10:00,16.4,2025-06-02
2025-06-02 02:34:00,46.9,2025-06-02
2025-06-02 06:55:00,70.3,2025-06-02
2025-06-02 06:34:00,10.9,2025-06-02
2025-06-02 20:38:00,66.2,2025-06-02
2025-06-02 00:36:00,63.4,2025-06-02
2025-06-02 04:05:00,71.2,2025-06-02
2025-06-02 13:25:00,12.9,2025-06-02
2025-06-02 02:21:00,34.0,2025-06-02
2025-06-02 02:44:00,85.1,2025-06-02
2025-06-02 00:04:00,73.3,2025-06-02
2025-06-02 00:56:00,55.7,2025-06-02
2025-06-02 21:29:00,4.8,2025-06-02
2025-06-02 00:03:00,26.1,2025-06-02
2025-06-02 19:11:00,93.0,2025-06-02
2025-06-02 08:48:00,72.5,2025-06-02
2025-06-02 02:12:00,73.6,2025-06-02
2025-06-02 00:21:00,78.5,2025-06-02
2025-06-02 15:06:00,18.7,2025-06-02
2025-06-02 00:13:00,54.2,2025-06-02
2025-06-02 18:02:00,50.1,2025-06-02
2025-06-02 22:35:00,53.0,2025-06-02
2025-06-02 02:47:00,70.5,2025-06-02
2025-06-02 06:50:00,66.7,2025-06-02
2025-06-02 12:14:00,81.4,2025-06-02
2025-06-02 15:56:00,59.5,2025-06-02
2025-06-02 20:25:00,96.1,2025-06-02
2025-06-02 10:52:00,31.4,2025-06-02
2025-06-02 09:43:00,33.0,2025-06-02
2025-06-02 23:25:00,83.8,2025-06-02
2025-06-02 11:14:00,58.0,2025-06-02
2025-06-02 04:30:00,28.9,2025-06-02
2025-06-02 00:23:00,12.7,2025-06-02
2025-06-02 13:47:00,30.4,2025-06-02
2025-06-02 11:13:00,16.0,2025-06-02
2025-06-02 05:02:00,33.9,2025-06-02
2025-06-02 19:08:00,78.4,2025-06-02
2025-06-02 16:10:00,54.7,2025-06-02
2025-06-02 06:32:00,31.4,2025-06-02
2025-06-02 07:56:00,89.7,2025-06-02
2025-06-02 13:27:00,91.1,2025-06-02
2025-06-02 19:24:00,44.7,2025-06-02
2025-06-02 14:16:00,41.1,2025-06-02
2025-06-02 15:32:00,6.7,2025-06-02
2025-06-02 12:52:00,33.6,2025-06-02
2025-06-02 03:45:00,47.3,2025-06-02
2025-06-02 19:16:00,46.2,2025-06-02
2025-06-02 04:41:00,58.3,2025-06-02
2025-06-02 11:49:00,27.4,2025-06-02
2025-06-02 12:28:00,6.3,2025-06-02
2025-06-02 00:32:00,75.0,2025-06-02
2025-06-02 13:51:00,82.7,2025-06-02
2025-06-02 15:49:00,4.9,2025-06-02
2025-06-02 14:39:00,23.5,2025-06-02
2025-06-02 06:20:00,16.3,2025-06-02
2025-06-02 17:23:00,46.6,2025-06-02
2025-06-02 22:50:00,0.7,2025-06-02
2025-06-02 22:09:00,71.7,2025-06-02
2025-06-02 00:47:00,60.2,2025-06-02
2025-06-02 15:52:00,61.9,2025-06-02
2025-06-02 16:37:00,44.2,2025-06-02
2025-06-02 00:30:00,22.0,2025-06-02
2025-06-02 22:34:00,50.2,2025-06-02
2025-06-02 17:24:00,50.6,2025-06-02
2025-06-02 23:21:00,26.5,2025-06-02
2025-06-02 22:17:00,35.9,2025-06-02
2025-06-02 15:48:00,30.2,2025-06-02
2025-06-02 01:17:00,27.1,2025-06-02
2025-06-02 09:11:00,35.8,2025-06-02
2025-06-02 18:04:00,43.0,2025-06-02
2025-06-02 06:17:00,10.8,2025-06-02
2025-06-02 09:07:00,6.3,2025-06-02
2025-06-02 07:45:00,17.7,2025-06-02
2025-06-02 03:57:00,70.5,2025-06-02
2025-06-02 18:13:00,73.4,2025-06-02
2025-06-02 06:12:00,25.6,2025-06-02
2025-06-02 18:44:00,7.7,2025-06-02
2025-06-02 09:49:00,77.2,2025-06-02
2025-06-02 16:05:00,78.4,2025-06-02
2025-06-02 12:37:00,93.5,2025-06-02
2025-06-02 11:40:00,85.6,2025-06-02
2025-06-02 06:45:00,2.8,2025-06-02
2025-06-02 01:47:00,26.7,2025-06-02
2025-06-02 16:19:00,17.6,2025-06-02
2025-06-02 14:02:00,88.8,2025-06-02
2025-06-02 08:55:00,57.2,2025-06-02
2025-06-02 23:43:00,95.8,2025-06-02
2025-06-02 20:30:00,34.9,2025-06-02
2025-06-02 01:13:00,70.9,2025-06-02
2025-06-02 17:19:00,87.1,2025-06-02
2025-06-02 22:28:00,29.2,2025-06-02
2025-06-02 06:29:00,35.2,2025-06-02
2025-06-02 13:30:00,72.2,2025-06-02
2025-06-02 09:09:00,46.4,2025-06-02
2025-06-02 08:10:00,82.7,2025-06-02
2025-06-02 23:52:00,15.1,2025-06-02
2025-06-02 20:33:00,47.4,2025-06-02
2025-06-02 04:01:00,25.4,2025-06-02
2025-06-02 14:15:00,85.3,2025-06-02
2025-06-02 21:10:00,4.4,2025-06-02
2025-06-02 02:36:00,28.3,2025-06-02
2025-06-02 11:19:00,76.6,2025-06-02
2025-06-02 06:00:00,43.0,2025-06-02
2025-06-02 22:39:00,58.3,2025-06-02
2025-06-02 08:30:00,43.7,2025-06-02
2025-06-02 15:26:00,87.7,2025-06-02
2025-06-02 04:58:00,59.6,2025-06-02
2025-06-02 06:22:00,43.9,2025-06-02
2025-06-02 03:07:00,74.4,2025-06-02
2025-06-02 13:00:00,51.7,2025-06-02
2025-06-02 21:54:00,68.0,2025-06-02
2025-06-02 19:58:00,28.1,2025-06-02
2025-06-02 09:22:00,16.6,2025-06-02
2025-06-02 09:01:00,18.3,2025-06-02
2025-06-02 04:02:00,16.9,2025-06-02
2025-06-02 21:38:00,86.2,2025-06-02
2025-06-02 12:42:00,93.1,2025-06-02
2025-06-02 10:13:00,69.7,2025-06-02
2025-06-02 17:11:00,13.0,2025-06-02
2025-06-02 01:46:00,99.5,2025-06-02
2025-06-02 16:08:00,3.7,2025-06-02
2025-06-02 15:01:00,31.7,2025-06-02
2025-06-02 03:35:00,21.7,2025-06-02
2025-06-02 12:38:00,75.8,2025-06-02
2025-06-02 01:56:00,30.6,2025-06-02
2025-06-02 21:13:00,36.7,2025-06-02
2025-06-02 19:54:00,3.8,2025-06-02
2025-06-02 11:02:00,6.9,2025-06-02
2025-06-02 07:34:00,63.3,2025-06-02
2025-06-02 05:12:00,97.8,2025-06-02
2025-06-02 23:02:00,90.8,2025-06-02
2025-06-02 02:58:00,51.9,2025-06-02
2025-06-02 07:05:00,46.0,2025-06-02
2025-06-02 06:40:00,74.4,2025-06-02
2025-06-02 10:10:00,70.7,2025-06-02
2025-06-02 16:00:00,50.4,2025-06-02
2025-06-02 10:43:00,19.4,2025-06-02
2025-06-02 00:02:00,83.6,2025-06-02
2025-06-02 09:29:00,72.4,2025-06-02
2025-06-02 22:25:00,17.7,2025-06-02
2025-06-02 12:03:00,97.5,2025-06-02
2025-06-02 17:07:00,67.1,2025-06-02
2025-06-02 16:32:00,11.8,2025-06-02
2025-06-02 20:39:00,14.6,2025-06-02
2025-06-02 15:37:00,92.0,2025-06-02
2025-06-02 11:22:00,27.3,2025-06-02
2025-06-02 13:37:00,23.9,2025-06-02
2025-06-02 19:55:00,14.9,2025-06-02
2025-06-02 20:56:00,59.1,2025-06-02
2025-06-02 20:06:00,5.9,2025-06-02
2025-06-02 07:39:00,24.5,2025-06-02
2025-06-02 04:45:00,77.3,2025-06-02
2025-06-02 20:17:00,20.7,2025-06-02
2025-06-02 17:37:00,22.9,2025-06-02
2025-06-02 02:26:00,6.7,2025-06-02
2025-06-02 20:05:00,52.7,2025-06-02
2025-06-02 20:19:00,14.9,2025-06-02
2025-06-02 03:15:00,92.9,2025-06-02
2025-06-02 05:58:00,87.7,2025-06-02
2025-06-02 16:13:00,7.4,2025-06-02
2025-06-02 19:59:00,93.5,2025-06-02
2025-06-02 12:25:00,5.2,2025-06-02
2025-06-02 05:09:00,97.7,2025-06-02
2025-06-02 06:47:00,87.2,2025-06-02
2025-06-02 00:26:00,5.2,2025-06-02
2025-06-02 03:13:00,72.2,2025-06-02
2025-06-02 02:28:00,42.1,2025-06-02
2025-06-02 20:35:00,6.0,2025-06-02
2025-06-02 23:48:00,95.6,2025-06-02
2025-06-02 08:34:00,13.8,2025-06-02
2025-06-02 00:44:00,23.7,2025-06-02
2025-06-02 02:22:00,65.0,2025-06-02
2025-06-02 02:57:00,27.3,2025-06-02
2025-06-02 09:00:00,62.2,2025-06-02
2025-06-02 21:41:00,26.4,2025-06-02
2025-06-02 21:24:00,51.7,2025-06-02
2025-06-02 17:36:00,47.7,2025-06-02
2025-06-02 21:18:00,79.9,2025-06-02
2025-06-02 11:41:00,69.2,2025-06-02
2025-06-02 20:44:00,82.4,2025-06-02
2025-06-02 23:55:00,30.0,2025-06-02
2025-06-02 04:33:00,57.6,2025-06-02
2025-06-02 06:03:00,12.6,2025-06-02
2025-06-02 11:54:00,54.4,2025-06-02
2025-06-02 16:54:00,95.1,2025-06-02
2025-06-02 17:28:00,90.0,2025-06-02
2025-06-02 23:49:00,41.1,2025-06-02
2025-06-02 09:40:00,3.8,2025-06-02
2025-06-02 16:29:00,52.5,2025-06-02
2025-06-02 01:44:00,36.7,2025-06-02
2025-06-02 16:59:00,0.8,2025-06-02
2025-06-02 02:53:00,73.2,2025-06-02
2025-06-02 11:58:00,14.2,2025-06-02
2025-06-02 06:23:00,17.1,2025-06-02
2025-06-02 00:59:00,42.3,2025-06-02
2025-06-02 21:46:00,70.1,2025-06-02
2025-06-02 09:20:00,67.1,2025-06-02
2025-06-02 03:10:00,93.4,2025-06-02
2025-06-02 14:43:00,1.4,2025-06-02
2025-06-02 14:24:00,15.5,2025-06-02
2025-06-02 23:32:00,76.2,2025-06-02
2025-06-02 12:45:00,77.8,2025-06-02
2025-06-02 17:21:00,75.5,2025-06-02
2025-06-02 04:57:00,56.4,2025-06-02
2025-06-02 20:45:00,64.5,2025-06-02
2025-06-02 13:01:00,61.8,2025-06-02
2025-06-02 03:20:00,78.9,2025-06-02
2025-06-02 07:01:00,28.3,2025-06-02
2025-06-02 01:58:00,26.9,2025-06-02
2025-06-02 02:32:00,41.6,2025-06-02
2025-06-02 12:30:00,28.0,2025-06-02
2025-06-02 18:18:00,43.8,2025-06-02
2025-06-02 07:49:00,2.2,2025-06-02
2025-06-02 11:56:00,36.9,2025-06-02
2025-06-02 20:08:00,9.9,2025-06-02
2025-06-02 03:29:00,30.0,2025-06-02
2025-06-02 11:38:00,12.8,2025-06-02
2025-06-02 04:16:00,71.9,2025-06-02
2025-06-02 11:50:00,53.6,2025-06-02
2025-06-02 12:32:00,59.7,2025-06-02
2025-06-02 18:23:00,2.6,2025-06-02
2025-06-02 05:48:00,16.4,2025-06-02
2025-06-02 07:14:00,58.4,2025-06-02
2025-06-02 23:39:00,9.3,2025-06-02
2025-06-02 11:10:00,27.1,2025-06-02
2025-06-02 12:39:00,10.1,2025-06-02
2025-06-02 14:32:00,97.2,2025-06-02
2025-06-02 00:00:00,36.4,2025-06-02
2025-06-02 05:56:00,53.4,2025-06-02
2025-06-02 02:03:00,83.0,2025-06-02
2025-06-02 13:24:00,96.0,2025-06-02
2025-06-02 04:35:00,88.5,2025-06-02
2025-06-02 23:26:00,42.6,2025-06-02
2025-06-02 22:29:00,39.2,2025-06-02
2025-06-02 15:36:00,40.0,2025-06-02
2025-06-02 21:28:00,78.7,2025-06-02
2025-06-02 05:32:00,36.7,2025-06-02
2025-06-02 01:26:00,22.5,2025-06-02
2025-06-02 13:58:00,13.2,2025-06-02
2025-06-02 03:33:00,56.9,2025-06-02
2025-06-02 14:48:00,99.3,2025-06-02
2025-06-02 00:08:00,64.8,2025-06-02
2025-06-02 19:42:00,41.4,2025-06-02
2025-06-02 02:29:00,2.1,2025-06-02
2025-06-02 23:09:00,23.3,2025-06-02
2025-06-02 18:52:00,11.1,2025-06-02
2025-06-02 02:41:00,62.3,2025-06-02
2025-06-02 11:04:00,32.0,2025-06-02
2025-06-02 06:24:00,32.7,2025-06-02
2025-06-02 05:34:00,78.6,2025-06-02
2025-06-02 12:05:00,8.6,2025-06-02
2025-06-02 14:25:00,26.2,2025-06-02
2025-06-02 02:51:00,1.9,2025-06-02
2025-06-02 04:52:00,0.9,2025-06-02
2025-06-02 07:22:00,28.0,2025-06-02
2025-06-02 17:02:00,9.0,2025-06-02
2025-06-02 13:59:00,4.9,2025-06-02
2025-06-02 14:12:00,87.2,2025-06-02
2025-06-02 10:50:00,31.2,2025-06-02
2025-06-02 21:43:00,99.4,2025-06-02
2025-06-02 23:23:00,98.4,2025-06-02
2025-06-02 20:47:00,96.5,2025-06-02
2025-06-02 07:13:00,87.2,2025-06-02
2025-06-02 05:06:00,43.3,2025-06-02
2025-06-02 10:40:00,78.7,2025-06-02
2025-06-02 04:56:00,95.6,2025-06-02
2025-06-02 20:29:00,96.5,2025-06-02
2025-06-02 23:19:00,82.6,2025-06-02
2025-06-02 12:41:00,29.1,2025-06-02
2025-06-02 06:26:00,88.4,2025-06-02
2025-06-02 23:15:00,45.4,2025-06-02
2025-06-02 19:43:00,39.0,2025-06-02
2025-06-02 06:16:00,19.1,2025-06-02
2025-06-02 11:48:00,30.5,2025-06-02
2025-06-02 02:49:00,59.1,2025-06-02
2025-06-02 01:38:00,53.3,2025-06-02
2025-06-02 04:39:00,48.0,2025-06-02
2025-06-02 11:45:00,16.1,2025-06-02
2025-06-02 01:18:00,56.5,2025-06-02
2025-06-02 20:11:00,34.2,2025-06-02
2025-06-02 01:27:00,97.2,2025-06-02
2025-06-02 03:41:00,93.2,2025-06-02
2025-06-02 07:40:00,55.6,2025-06-02
2025-06-02 19:02:00,87.6,2025-06-02
2025-06-02 05:37:00,83.1,2025-06-02
2025-06-02 11:06:00,75.5,2025-06-02
2025-06-02 09:55:00,47.4,2025-06-02
2025-06-02 06:52:00,87.2,2025-06-02
2025-06-02 02:27:00,37.7,2025-06-02
2025-06-02 10:46:00,30.6,2025-06-02
2025-06-02 06:09:00,94.3,2025-06-02
2025-06-02 10:25:00,78.4,2025-06-02
2025-06-02 04:15:00,7.7,2025-06-02
2025-06-02 16:51:00,76.8,2025-06-02
2025-06-02 06:07:00,97.4,2025-06-02
2025-06-02 17:10:00,98.3,2025-06-02
2025-06-02 11:43:00,94.0,2025-06-02
2025-06-02 23:05:00,0.1,2025-06-02
2025-06-02 13:55:00,82.4,2025-06-02
2025-06-02 06:05:00,1.5,2025-06-02
2025-06-02 09:34:00,54.4,2025-06-02
2025-06-02 16:23:00,20.9,2025-06-02
2025-06-02 00:27:00,45.9,2025-06-02
2025-06-02 00:49:00,99.1,2025-06-02
2025-06-02 19:07:00,18.6,2025-06-02
2025-06-02 16:12:00,24.8,2025-06-02
2025-06-02 12:53:00,25.2,2025-06-02
2025-06-02 19:27:00,64.9,2025-06-02
2025-06-02 18:20:00,21.6,2025-06-02
2025-06-02 04:54:00,68.5,2025-06-02
2025-06-02 03:51:00,38.9,2025-06-02
2025-06-02 17:57:00,85.7,2025-06-02
2025-06-02 15:42:00,47.0,2025-06-02
2025-06-02 17:53:00,7.6,2025-06-02
2025-06-02 04:28:00,91.4,2025-06-02
2025-06-02 01:07:00,0.5,2025-06-02
2025-06-02 20:20:00,69.5,2025-06-02
2025-06-02 06:38:00,83.1,2025-06-02
2025-06-02 00:46:00,6.1,2025-06-02
2025-06-02 11:37:00,69.7,2025-06-02
2025-06-02 23:08:00,12.6,2025-06-02
2025-06-02 05:20:00,76.6,2025-06-02
2025-06-02 16:27:00,80.0,2025-06-02
2025-06-02 01:01:00,39.0,2025-06-02
2025-06-02 09:16:00,19.5,2025-06-02
2025-06-02 11:17:00,33.1,2025-06-02
2025-06-02 16:01:00,17.1,2025-06-02
2025-06-02 07:53:00,24.8,2025-06-02
2025-06-02 19:25:00,58.5,2025-06-02
2025-06-02 19:15:00,47.8,2025-06-02
2025-06-02 18:36:00,6.0,2025-06-02
2025-06-02 12:04:00,25.5,2025-06-02
2025-06-02 16:16:00,6.9,2025-06-02
2025-06-02 13:42:00,44.6,2025-06-02
2025-06-02 09:05:00,24.5,2025-06-02
2025-06-02 13:56:00,82.5,2025-06-02
2025-06-02 00:15:00,81.5,2025-06-02
2025-06-02 23:36:00,1.7,2025-06-02
2025-06-02 06:28:00,12.5,2025-06-02
2025-06-02 04:51:00,75.4,2025-06-02
2025-06-02 19:48:00,81.4,2025-06-02
2025-06-02 13:26:00,91.2,2025-06-02
2025-06-02 10:17:00,67.0,2025-06-02
2025-06-02 18:50:00,78.7,2025-06-02
2025-06-02 01:20:00,30.7,2025-06-02
2025-06-02 17:06:00,27.5,2025-06-02
2025-06-02 16:52:00,4.4,2025-06-02
2025-06-02 12:07:00,30.8,2025-06-02
2025-06-02 07:43:00,13.5,2025-06-02
2025-06-02 17:47:00,82.7,2025-06-02
2025-06-02 07:17:00,100.0,2025-06-02
2025-06-02 14:58:00,79.8,2025-06-02
2025-06-02 08:19:00,26.8,2025-06-02
2025-06-02 09:25:00,0.9,2025-06-02
2025-06-02 14:00:00,80.1,2025-06-02
2025-06-02 02:05:00,92.7,2025-06-02
2025-06-02 03:09:00,17.5,2025-06-02
2025-06-02 12:19:00,69.7,2025-06-02
2025-06-02 17:42:00,3.8,2025-06-02
2025-06-02 07:29:00,76.7,2025-06-02
2025-06-02 10:58:00,58.1,2025-06-02
2025-06-02 14:49:00,13.2,2025-06-02
2025-06-02 08:29:00,2.6,2025-06-02
2025-06-02 00:48:00,29.1,2025-06-02
2025-06-02 05:31:00,94.2,2025-06-02
2025-06-02 21:48:00,10.3,2025-06-02
2025-06-02 05:29:00,36.6,2025-06-02
2025-06-02 12:09:00,5.4,2025-06-02
2025-06-02 01:34:00,42.3,2025-06-02
2025-06-02 23:12:00,98.6,2025-06-02
2025-06-02 22:32:00,84.1,2025-06-02
2025-06-02 04:44:00,67.1,2025-06-02
2025-06-02 23:33:00,97.1,2025-06-02
2025-06-02 16:14:00,21.9,2025-06-02
2025-06-02 09:46:00,40.9,2025-06-02
2025-06-02 21:40:00,2.2,2025-06-02
2025-06-02 22:41:00,0.1,2025-06-02
2025-06-02 04:48:00,92.9,2025-06-02
2025-06-02 10:41:00,34.7,2025-06-02
2025-06-02 21:45:00,7.1,2025-06-02
2025-06-02 21:39:00,1.0,2025-06-02
2025-06-02 02:18:00,27.7,2025-06-02
2025-06-02 11:55:00,96.8,2025-06-02
2025-06-02 03:18:00,63.0,2025-06-02
2025-06-02 07:30:00,40.4,2025-06-02
2025-06-02 17:32:00,87.9,2025-06-02
2025-06-02 20:15:00,5.6,2025-06-02
2025-06-02 03:16:00,79.0,2025-06-02
2025-06-02 06:35:00,77.2,2025-06-02
2025-06-02 10:51:00,94.3,2025-06-02
2025-06-02 15:14:00,88.3,2025-06-02
2025-06-02 07:48:00,11.3,2025-06-02
2025-06-02 22:52:00,70.3,2025-06-02
2025-06-02 08:09:00,38.5,2025-06-02
2025-06-02 17:58:00,48.3,2025-06-02
2025-06-02 17:48:00,48.0,2025-06-02
2025-06-02 01:14:00,30.2,2025-06-02
2025-06-02 21:27:00,0.1,2025-06-02
2025-06-02 07:31:00,20.9,2025-06-02
2025-06-02 17:45:00,9.6,2025-06-02
2025-06-02 11:25:00,52.5,2025-06-02
2025-06-02 11:33:00,0.3,2025-06-02
