timestamp,value,date
2025-06-06 18:01:00,52.4,2025-06-06
2025-06-06 18:35:00,63.6,2025-06-06
2025-06-06 18:04:00,57.8,2025-06-06
2025-06-06 04:07:00,65.3,2025-06-06
2025-06-06 23:03:00,64.0,2025-06-06
2025-06-06 00:22:00,19.5,2025-06-06
2025-06-06 04:43:00,86.1,2025-06-06
2025-06-06 12:21:00,40.3,2025-06-06
2025-06-06 11:46:00,35.6,2025-06-06
2025-06-06 21:58:00,52.8,2025-06-06
2025-06-06 18:16:00,1.0,2025-06-06
2025-06-06 19:41:00,99.5,2025-06-06
2025-06-06 17:42:00,26.2,2025-06-06
2025-06-06 00:34:00,29.4,2025-06-06
2025-06-06 04:40:00,74.6,2025-06-06
2025-06-06 16:08:00,63.6,2025-06-06
2025-06-06 01:36:00,80.6,2025-06-06
2025-06-06 19:29:00,57.3,2025-06-06
2025-06-06 18:28:00,57.7,2025-06-06
2025-06-06 15:22:00,81.7,2025-06-06
2025-06-06 17:59:00,59.7,2025-06-06
2025-06-06 00:11:00,91.1,2025-06-06
2025-06-06 11:55:00,12.9,2025-06-06
2025-06-06 12:40:00,47.3,2025-06-06
2025-06-06 13:40:00,97.6,2025-06-06
2025-06-06 08:21:00,15.5,2025-06-06
2025-06-06 14:27:00,66.1,2025-06-06
2025-06-06 16:00:00,12.0,2025-06-06
2025-06-06 13:42:00,20.0,2025-06-06
2025-06-06 21:32:00,3.1,2025-06-06
2025-06-06 00:44:00,97.5,2025-06-06
2025-06-06 19:10:00,74.2,2025-06-06
2025-06-06 14:11:00,0.1,2025-06-06
2025-06-06 21:04:00,96.8,2025-06-06
2025-06-06 02:57:00,67.5,2025-06-06
2025-06-06 02:47:00,46.7,2025-06-06
2025-06-06 01:50:00,51.1,2025-06-06
2025-06-06 13:47:00,96.8,2025-06-06
2025-06-06 22:05:00,68.6,2025-06-06
2025-06-06 03:09:00,48.1,2025-06-06
2025-06-06 09:22:00,96.4,2025-06-06
2025-06-06 20:39:00,46.8,2025-06-06
2025-06-06 09:24:00,43.0,2025-06-06
2025-06-06 00:39:00,94.3,2025-06-06
2025-06-06 16:40:00,9.8,2025-06-06
2025-06-06 19:35:00,12.6,2025-06-06
2025-06-06 05:49:00,40.2,2025-06-06
2025-06-06 00:45:00,58.8,2025-06-06
2025-06-06 20:05:00,3.9,2025-06-06
2025-06-06 11:59:00,42.4,2025-06-06
2025-06-06 23:30:00,40.6,2025-06-06
2025-06-06 13:03:00,85.0,2025-06-06
2025-06-06 14:02:00,62.2,2025-06-06
2025-06-06 00:26:00,64.9,2025-06-06
2025-06-06 13:04:00,81.2,2025-06-06
2025-06-06 13:53:00,88.5,2025-06-06
2025-06-06 23:32:00,51.6,2025-06-06
2025-06-06 14:56:00,34.3,2025-06-06
2025-06-06 00:10:00,8.7,2025-06-06
2025-06-06 22:56:00,52.6,2025-06-06
2025-06-06 19:54:00,57.2,2025-06-06
2025-06-06 08:53:00,72.6,2025-06-06
2025-06-06 17:36:00,43.9,2025-06-06
2025-06-06 09:04:00,4.0,2025-06-06
2025-06-06 21:38:00,91.0,2025-06-06
2025-06-06 12:53:00,25.7,2025-06-06
2025-06-06 11:02:00,75.8,2025-06-06
2025-06-06 09:47:00,96.2,2025-06-06
2025-06-06 06:01:00,40.2,2025-06-06
2025-06-06 08:20:00,24.3,2025-06-06
2025-06-06 05:19:00,58.4,2025-06-06
2025-06-06 23:15:00,63.5,2025-06-06
2025-06-06 05:38:00,9.2,2025-06-06
2025-06-06 12:18:00,65.6,2025-06-06
2025-06-06 23:48:00,52.1,2025-06-06
2025-06-06 12:55:00,22.9,2025-06-06
2025-06-06 22:17:00,74.4,2025-06-06
2025-06-06 06:40:00,11.2,2025-06-06
2025-06-06 09:27:00,15.9,2025-06-06
2025-06-06 11:23:00,1.8,2025-06-06
2025-06-06 20:41:00,85.6,2025-06-06
2025-06-06 01:16:00,2.3,2025-06-06
2025-06-06 18:53:00,45.6,2025-06-06
2025-06-06 17:50:00,75.2,2025-06-06
2025-06-06 05:44:00,19.4,2025-06-06
2025-06-06 11:57:00,47.3,2025-06-06
2025-06-06 12:07:00,66.3,2025-06-06
2025-06-06 16:29:00,50.1,2025-06-06
2025-06-06 10:52:00,5.3,2025-06-06
2025-06-06 00:57:00,30.5,2025-06-06
2025-06-06 05:26:00,7.7,2025-06-06
2025-06-06 03:10:00,90.9,2025-06-06
2025-06-06 15:23:00,59.6,2025-06-06
2025-06-06 10:42:00,70.6,2025-06-06
2025-06-06 17:44:00,75.3,2025-06-06
2025-06-06 07:15:00,68.8,2025-06-06
2025-06-06 20:15:00,56.2,2025-06-06
2025-06-06 17:41:00,6.9,2025-06-06
2025-06-06 11:03:00,38.0,2025-06-06
2025-06-06 10:40:00,18.8,2025-06-06
2025-06-06 18:14:00,7.6,2025-06-06
2025-06-06 08:51:00,85.6,2025-06-06
2025-06-06 04:33:00,64.1,2025-06-06
2025-06-06 22:41:00,23.1,2025-06-06
2025-06-06 16:25:00,21.6,2025-06-06
2025-06-06 15:45:00,69.2,2025-06-06
2025-06-06 21:53:00,68.9,2025-06-06
2025-06-06 23:17:00,41.3,2025-06-06
2025-06-06 05:16:00,90.2,2025-06-06
2025-06-06 15:30:00,3.9,2025-06-06
2025-06-06 06:32:00,74.5,2025-06-06
2025-06-06 13:12:00,82.1,2025-06-06
2025-06-06 18:39:00,50.4,2025-06-06
2025-06-06 06:49:00,39.3,2025-06-06
2025-06-06 05:15:00,28.8,2025-06-06
2025-06-06 05:45:00,16.4,2025-06-06
2025-06-06 18:10:00,47.6,2025-06-06
2025-06-06 16:48:00,63.5,2025-06-06
2025-06-06 12:29:00,4.7,2025-06-06
2025-06-06 11:38:00,2.6,2025-06-06
2025-06-06 09:16:00,69.6,2025-06-06
2025-06-06 23:45:00,6.2,2025-06-06
2025-06-06 13:37:00,67.6,2025-06-06
2025-06-06 01:48:00,63.1,2025-06-06
2025-06-06 19:19:00,15.1,2025-06-06
2025-06-06 09:59:00,38.7,2025-06-06
2025-06-06 09:19:00,11.9,2025-06-06
2025-06-06 22:26:00,27.9,2025-06-06
2025-06-06 02:39:00,58.5,2025-06-06
2025-06-06 19:55:00,33.8,2025-06-06
2025-06-06 02:02:00,14.3,2025-06-06
2025-06-06 04:10:00,59.8,2025-06-06
2025-06-06 07:37:00,76.0,2025-06-06
2025-06-06 11:25:00,60.8,2025-06-06
2025-06-06 07:43:00,48.0,2025-06-06
2025-06-06 22:10:00,93.2,2025-06-06
2025-06-06 05:05:00,0.0,2025-06-06
2025-06-06 04:38:00,21.0,2025-06-06
2025-06-06 10:27:00,70.6,2025-06-06
2025-06-06 01:40:00,35.8,2025-06-06
2025-06-06 15:15:00,69.9,2025-06-06
2025-06-06 13:06:00,84.6,2025-06-06
2025-06-06 02:19:00,41.7,2025-06-06
2025-06-06 18:51:00,72.0,2025-06-06
2025-06-06 02:31:00,90.1,2025-06-06
2025-06-06 08:06:00,36.9,2025-06-06
2025-06-06 22:07:00,93.8,2025-06-06
2025-06-06 14:40:00,98.2,2025-06-06
2025-06-06 04:57:00,22.2,2025-06-06
2025-06-06 20:31:00,64.1,2025-06-06
2025-06-06 04:59:00,36.9,2025-06-06
2025-06-06 03:57:00,49.2,2025-06-06
2025-06-06 15:36:00,60.8,2025-06-06
2025-06-06 20:58:00,59.4,2025-06-06
2025-06-06 01:45:00,91.4,2025-06-06
2025-06-06 06:58:00,82.5,2025-06-06
2025-06-06 07:57:00,21.7,2025-06-06
2025-06-06 18:44:00,42.6,2025-06-06
2025-06-06 21:13:00,21.6,2025-06-06
2025-06-06 03:56:00,84.4,2025-06-06
2025-06-06 19:20:00,51.0,2025-06-06
2025-06-06 12:06:00,24.1,2025-06-06
2025-06-06 07:33:00,97.4,2025-06-06
2025-06-06 15:40:00,6.7,2025-06-06
2025-06-06 09:05:00,51.4,2025-06-06
2025-06-06 11:51:00,21.4,2025-06-06
2025-06-06 08:27:00,23.7,2025-06-06
2025-06-06 00:29:00,2.4,2025-06-06
2025-06-06 18:52:00,61.4,2025-06-06
2025-06-06 19:42:00,9.3,2025-06-06
2025-06-06 17:25:00,49.0,2025-06-06
2025-06-06 00:15:00,33.3,2025-06-06
2025-06-06 01:22:00,96.4,2025-06-06
2025-06-06 10:37:00,78.4,2025-06-06
2025-06-06 07:26:00,38.4,2025-06-06
2025-06-06 07:06:00,70.5,2025-06-06
2025-06-06 15:46:00,86.2,2025-06-06
2025-06-06 11:54:00,51.7,2025-06-06
2025-06-06 07:20:00,27.3,2025-06-06
2025-06-06 22:04:00,39.9,2025-06-06
2025-06-06 07:25:00,45.9,2025-06-06
2025-06-06 01:54:00,79.1,2025-06-06
2025-06-06 11:28:00,71.8,2025-06-06
2025-06-06 16:04:00,27.4,2025-06-06
2025-06-06 14:15:00,27.1,2025-06-06
2025-06-06 19:12:00,77.3,2025-06-06
2025-06-06 20:22:00,64.1,2025-06-06
2025-06-06 16:26:00,94.0,2025-06-06
2025-06-06 06:23:00,43.7,2025-06-06
2025-06-06 15:44:00,80.4,2025-06-06
2025-06-06 12:57:00,50.6,2025-06-06
2025-06-06 11:08:00,74.7,2025-06-06
2025-06-06 09:43:00,12.4,2025-06-06
2025-06-06 11:47:00,53.6,2025-06-06
2025-06-06 12:04:00,44.1,2025-06-06
2025-06-06 12:32:00,55.0,2025-06-06
2025-06-06 02:51:00,5.4,2025-06-06
2025-06-06 19:30:00,53.6,2025-06-06
2025-06-06 12:09:00,8.9,2025-06-06
2025-06-06 17:39:00,75.4,2025-06-06
2025-06-06 13:26:00,45.3,2025-06-06
2025-06-06 03:22:00,21.8,2025-06-06
2025-06-06 06:43:00,88.7,2025-06-06
2025-06-06 08:31:00,38.8,2025-06-06
2025-06-06 18:26:00,51.9,2025-06-06
2025-06-06 11:22:00,87.1,2025-06-06
2025-06-06 12:22:00,86.6,2025-06-06
2025-06-06 18:25:00,26.2,2025-06-06
2025-06-06 19:52:00,79.0,2025-06-06
2025-06-06 12:26:00,82.0,2025-06-06
2025-06-06 12:34:00,32.2,2025-06-06
2025-06-06 15:37:00,30.5,2025-06-06
2025-06-06 09:01:00,54.4,2025-06-06
2025-06-06 06:33:00,81.8,2025-06-06
2025-06-06 09:13:00,31.0,2025-06-06
