timestamp,value,date
2025-06-08 22:37:00,40.2,2025-06-08
2025-06-08 09:59:00,97.0,2025-06-08
2025-06-08 16:56:00,56.8,2025-06-08
2025-06-08 08:49:00,10.6,2025-06-08
2025-06-08 16:04:00,93.6,2025-06-08
2025-06-08 03:20:00,18.7,2025-06-08
2025-06-08 03:16:00,63.6,2025-06-08
2025-06-08 06:36:00,72.2,2025-06-08
2025-06-08 23:32:00,61.1,2025-06-08
2025-06-08 04:26:00,61.1,2025-06-08
2025-06-08 22:42:00,68.2,2025-06-08
2025-06-08 15:08:00,59.8,2025-06-08
2025-06-08 12:09:00,70.5,2025-06-08
2025-06-08 06:22:00,67.2,2025-06-08
2025-06-08 08:29:00,37.7,2025-06-08
2025-06-08 07:56:00,8.7,2025-06-08
2025-06-08 10:16:00,73.6,2025-06-08
2025-06-08 23:36:00,0.9,2025-06-08
2025-06-08 13:03:00,79.1,2025-06-08
2025-06-08 10:55:00,62.5,2025-06-08
2025-06-08 21:48:00,43.7,2025-06-08
2025-06-08 10:35:00,43.5,2025-06-08
2025-06-08 21:41:00,89.6,2025-06-08
2025-06-08 00:09:00,42.4,2025-06-08
2025-06-08 00:59:00,67.1,2025-06-08
2025-06-08 15:53:00,43.1,2025-06-08
2025-06-08 05:08:00,65.0,2025-06-08
2025-06-08 14:36:00,53.0,2025-06-08
2025-06-08 14:27:00,63.4,2025-06-08
2025-06-08 10:53:00,6.6,2025-06-08
2025-06-08 09:21:00,78.6,2025-06-08
2025-06-08 03:37:00,7.0,2025-06-08
2025-06-08 00:15:00,36.0,2025-06-08
2025-06-08 16:11:00,37.4,2025-06-08
2025-06-08 07:50:00,41.5,2025-06-08
2025-06-08 13:10:00,9.0,2025-06-08
2025-06-08 03:34:00,89.8,2025-06-08
2025-06-08 05:09:00,83.7,2025-06-08
2025-06-08 11:08:00,88.0,2025-06-08
2025-06-08 02:12:00,55.4,2025-06-08
2025-06-08 18:49:00,27.0,2025-06-08
2025-06-08 18:17:00,19.4,2025-06-08
2025-06-08 23:29:00,46.0,2025-06-08
2025-06-08 07:19:00,33.1,2025-06-08
2025-06-08 07:54:00,19.9,2025-06-08
2025-06-08 05:42:00,36.4,2025-06-08
2025-06-08 01:58:00,70.1,2025-06-08
2025-06-08 03:19:00,55.3,2025-06-08
2025-06-08 16:53:00,34.4,2025-06-08
2025-06-08 02:33:00,37.1,2025-06-08
2025-06-08 11:35:00,70.1,2025-06-08
2025-06-08 01:37:00,1.2,2025-06-08
2025-06-08 23:31:00,3.2,2025-06-08
2025-06-08 00:56:00,66.4,2025-06-08
2025-06-08 08:06:00,35.9,2025-06-08
2025-06-08 16:23:00,65.5,2025-06-08
2025-06-08 08:22:00,87.0,2025-06-08
2025-06-08 09:37:00,28.3,2025-06-08
2025-06-08 18:32:00,42.0,2025-06-08
2025-06-08 00:48:00,80.8,2025-06-08
2025-06-08 08:34:00,85.2,2025-06-08
2025-06-08 02:42:00,51.3,2025-06-08
2025-06-08 10:25:00,21.6,2025-06-08
2025-06-08 21:59:00,5.7,2025-06-08
2025-06-08 04:01:00,53.1,2025-06-08
2025-06-08 17:07:00,20.1,2025-06-08
2025-06-08 12:10:00,95.3,2025-06-08
2025-06-08 17:40:00,23.5,2025-06-08
2025-06-08 06:50:00,57.0,2025-06-08
2025-06-08 17:38:00,75.3,2025-06-08
2025-06-08 21:24:00,36.0,2025-06-08
2025-06-08 04:49:00,40.6,2025-06-08
2025-06-08 02:36:00,42.6,2025-06-08
2025-06-08 00:50:00,55.0,2025-06-08
2025-06-08 19:42:00,68.2,2025-06-08
2025-06-08 20:35:00,59.0,2025-06-08
2025-06-08 19:37:00,38.8,2025-06-08
2025-06-08 19:00:00,90.7,2025-06-08
2025-06-08 01:09:00,24.8,2025-06-08
2025-06-08 07:07:00,25.6,2025-06-08
2025-06-08 09:49:00,45.8,2025-06-08
2025-06-08 20:10:00,34.9,2025-06-08
2025-06-08 23:22:00,89.4,2025-06-08
2025-06-08 13:49:00,81.6,2025-06-08
2025-06-08 05:25:00,78.9,2025-06-08
2025-06-08 12:21:00,91.7,2025-06-08
2025-06-08 19:58:00,69.7,2025-06-08
2025-06-08 20:46:00,51.8,2025-06-08
2025-06-08 10:48:00,20.3,2025-06-08
2025-06-08 16:57:00,63.1,2025-06-08
2025-06-08 04:06:00,55.3,2025-06-08
2025-06-08 12:33:00,30.9,2025-06-08
2025-06-08 21:35:00,74.1,2025-06-08
2025-06-08 18:16:00,71.0,2025-06-08
2025-06-08 07:41:00,53.4,2025-06-08
2025-06-08 21:39:00,8.3,2025-06-08
2025-06-08 12:55:00,38.0,2025-06-08
2025-06-08 01:16:00,45.6,2025-06-08
2025-06-08 09:26:00,73.5,2025-06-08
2025-06-08 08:52:00,72.9,2025-06-08
2025-06-08 19:57:00,83.3,2025-06-08
2025-06-08 04:50:00,14.9,2025-06-08
2025-06-08 19:48:00,93.0,2025-06-08
2025-06-08 12:23:00,32.0,2025-06-08
2025-06-08 19:32:00,81.2,2025-06-08
2025-06-08 16:48:00,2.3,2025-06-08
2025-06-08 15:05:00,16.0,2025-06-08
2025-06-08 10:51:00,73.0,2025-06-08
2025-06-08 17:30:00,15.6,2025-06-08
2025-06-08 15:56:00,74.6,2025-06-08
2025-06-08 19:56:00,22.8,2025-06-08
2025-06-08 07:01:00,25.7,2025-06-08
2025-06-08 18:28:00,48.1,2025-06-08
2025-06-08 10:01:00,36.0,2025-06-08
2025-06-08 18:54:00,37.1,2025-06-08
2025-06-08 17:04:00,90.1,2025-06-08
2025-06-08 23:49:00,73.4,2025-06-08
2025-06-08 16:43:00,84.2,2025-06-08
2025-06-08 07:42:00,33.7,2025-06-08
2025-06-08 15:15:00,24.9,2025-06-08
2025-06-08 07:32:00,68.7,2025-06-08
2025-06-08 10:58:00,37.7,2025-06-08
2025-06-08 00:16:00,27.8,2025-06-08
2025-06-08 02:50:00,40.6,2025-06-08
2025-06-08 17:57:00,12.3,2025-06-08
2025-06-08 07:11:00,85.4,2025-06-08
2025-06-08 12:14:00,69.5,2025-06-08
2025-06-08 21:06:00,29.0,2025-06-08
2025-06-08 14:02:00,43.3,2025-06-08
2025-06-08 20:59:00,35.4,2025-06-08
2025-06-08 12:22:00,11.9,2025-06-08
2025-06-08 07:52:00,97.2,2025-06-08
2025-06-08 23:26:00,45.1,2025-06-08
2025-06-08 15:45:00,1.8,2025-06-08
2025-06-08 17:50:00,61.3,2025-06-08
2025-06-08 03:35:00,87.5,2025-06-08
2025-06-08 00:14:00,50.5,2025-06-08
2025-06-08 20:32:00,5.3,2025-06-08
2025-06-08 19:06:00,43.4,2025-06-08
2025-06-08 04:36:00,14.2,2025-06-08
2025-06-08 08:23:00,93.1,2025-06-08
2025-06-08 05:21:00,83.3,2025-06-08
2025-06-08 03:43:00,51.9,2025-06-08
2025-06-08 09:43:00,43.6,2025-06-08
2025-06-08 20:17:00,0.4,2025-06-08
2025-06-08 20:31:00,84.2,2025-06-08
2025-06-08 20:23:00,82.9,2025-06-08
2025-06-08 09:15:00,79.1,2025-06-08
2025-06-08 00:41:00,45.2,2025-06-08
2025-06-08 02:39:00,14.3,2025-06-08
2025-06-08 11:02:00,63.5,2025-06-08
2025-06-08 04:42:00,99.0,2025-06-08
2025-06-08 19:41:00,71.6,2025-06-08
2025-06-08 15:10:00,67.6,2025-06-08
2025-06-08 20:39:00,2.7,2025-06-08
2025-06-08 15:32:00,8.8,2025-06-08
2025-06-08 10:43:00,88.8,2025-06-08
2025-06-08 14:38:00,83.7,2025-06-08
2025-06-08 03:28:00,53.7,2025-06-08
2025-06-08 22:59:00,45.3,2025-06-08
2025-06-08 06:59:00,70.5,2025-06-08
2025-06-08 19:24:00,16.9,2025-06-08
2025-06-08 15:29:00,37.9,2025-06-08
2025-06-08 14:15:00,30.3,2025-06-08
2025-06-08 17:11:00,92.5,2025-06-08
2025-06-08 08:58:00,17.3,2025-06-08
2025-06-08 01:42:00,76.6,2025-06-08
2025-06-08 07:43:00,5.7,2025-06-08
2025-06-08 18:18:00,79.6,2025-06-08
2025-06-08 13:17:00,67.0,2025-06-08
2025-06-08 05:17:00,41.6,2025-06-08
2025-06-08 11:40:00,30.1,2025-06-08
2025-06-08 06:45:00,76.0,2025-06-08
2025-06-08 16:02:00,47.5,2025-06-08
2025-06-08 14:44:00,51.1,2025-06-08
2025-06-08 01:22:00,17.4,2025-06-08
2025-06-08 18:15:00,17.5,2025-06-08
2025-06-08 22:06:00,94.4,2025-06-08
2025-06-08 10:52:00,40.8,2025-06-08
2025-06-08 04:20:00,30.8,2025-06-08
2025-06-08 23:34:00,90.0,2025-06-08
2025-06-08 18:45:00,19.0,2025-06-08
2025-06-08 06:56:00,36.2,2025-06-08
2025-06-08 19:51:00,68.4,2025-06-08
2025-06-08 16:44:00,97.6,2025-06-08
2025-06-08 20:09:00,14.0,2025-06-08
2025-06-08 06:47:00,15.2,2025-06-08
2025-06-08 01:26:00,90.8,2025-06-08
2025-06-08 23:28:00,60.3,2025-06-08
2025-06-08 10:20:00,13.3,2025-06-08
2025-06-08 01:23:00,47.8,2025-06-08
2025-06-08 01:31:00,66.5,2025-06-08
2025-06-08 07:29:00,6.0,2025-06-08
2025-06-08 01:57:00,34.2,2025-06-08
2025-06-08 11:16:00,66.9,2025-06-08
2025-06-08 17:05:00,9.3,2025-06-08
2025-06-08 04:09:00,43.5,2025-06-08
2025-06-08 20:44:00,87.7,2025-06-08
2025-06-08 16:29:00,18.5,2025-06-08
2025-06-08 11:09:00,62.5,2025-06-08
2025-06-08 06:39:00,15.8,2025-06-08
2025-06-08 23:44:00,4.3,2025-06-08
2025-06-08 06:41:00,21.9,2025-06-08
2025-06-08 11:56:00,78.6,2025-06-08
2025-06-08 22:51:00,34.6,2025-06-08
2025-06-08 10:46:00,66.7,2025-06-08
2025-06-08 13:52:00,61.5,2025-06-08
2025-06-08 20:54:00,48.1,2025-06-08
2025-06-08 08:18:00,17.8,2025-06-08
2025-06-08 19:27:00,70.7,2025-06-08
2025-06-08 07:23:00,66.6,2025-06-08
2025-06-08 17:39:00,68.9,2025-06-08
2025-06-08 19:08:00,10.6,2025-06-08
2025-06-08 07:28:00,26.4,2025-06-08
2025-06-08 14:19:00,67.1,2025-06-08
2025-06-08 22:01:00,24.4,2025-06-08
2025-06-08 21:20:00,85.8,2025-06-08
2025-06-08 15:01:00,66.3,2025-06-08
2025-06-08 10:21:00,69.6,2025-06-08
2025-06-08 23:53:00,52.0,2025-06-08
2025-06-08 07:08:00,73.9,2025-06-08
2025-06-08 05:26:00,27.6,2025-06-08
2025-06-08 10:40:00,17.8,2025-06-08
2025-06-08 23:11:00,37.2,2025-06-08
2025-06-08 04:07:00,37.6,2025-06-08
2025-06-08 16:46:00,98.1,2025-06-08
2025-06-08 16:31:00,76.4,2025-06-08
2025-06-08 06:18:00,43.5,2025-06-08
2025-06-08 00:36:00,98.5,2025-06-08
2025-06-08 00:32:00,48.2,2025-06-08
2025-06-08 07:17:00,100.0,2025-06-08
2025-06-08 03:46:00,0.0,2025-06-08
2025-06-08 08:28:00,6.5,2025-06-08
2025-06-08 20:05:00,73.9,2025-06-08
2025-06-08 01:54:00,70.8,2025-06-08
2025-06-08 11:53:00,51.6,2025-06-08
2025-06-08 19:49:00,48.5,2025-06-08
2025-06-08 13:41:00,76.9,2025-06-08
2025-06-08 04:33:00,94.6,2025-06-08
2025-06-08 21:32:00,37.7,2025-06-08
2025-06-08 02:34:00,84.8,2025-06-08
2025-06-08 03:56:00,93.1,2025-06-08
2025-06-08 13:29:00,39.3,2025-06-08
2025-06-08 16:45:00,95.4,2025-06-08
2025-06-08 14:35:00,54.0,2025-06-08
2025-06-08 20:34:00,72.9,2025-06-08
2025-06-08 13:32:00,57.6,2025-06-08
2025-06-08 12:42:00,75.8,2025-06-08
2025-06-08 11:20:00,34.7,2025-06-08
2025-06-08 02:02:00,79.1,2025-06-08
2025-06-08 09:46:00,98.7,2025-06-08
2025-06-08 11:55:00,44.8,2025-06-08
2025-06-08 12:35:00,0.1,2025-06-08
2025-06-08 14:52:00,65.9,2025-06-08
2025-06-08 16:18:00,95.1,2025-06-08
2025-06-08 19:03:00,5.2,2025-06-08
2025-06-08 23:15:00,24.0,2025-06-08
2025-06-08 10:36:00,48.7,2025-06-08
2025-06-08 06:30:00,99.2,2025-06-08
2025-06-08 11:51:00,16.8,2025-06-08
2025-06-08 01:52:00,95.9,2025-06-08
2025-06-08 04:40:00,85.0,2025-06-08
2025-06-08 05:12:00,86.2,2025-06-08
2025-06-08 15:48:00,97.7,2025-06-08
2025-06-08 22:21:00,15.8,2025-06-08
2025-06-08 08:00:00,91.7,2025-06-08
2025-06-08 11:52:00,33.7,2025-06-08
2025-06-08 05:11:00,17.8,2025-06-08
2025-06-08 05:30:00,93.7,2025-06-08
2025-06-08 15:30:00,17.7,2025-06-08
2025-06-08 20:27:00,48.5,2025-06-08
2025-06-08 09:12:00,52.6,2025-06-08
2025-06-08 01:33:00,1.2,2025-06-08
2025-06-08 03:29:00,71.7,2025-06-08
2025-06-08 06:02:00,63.7,2025-06-08
2025-06-08 08:45:00,29.7,2025-06-08
2025-06-08 10:29:00,37.0,2025-06-08
2025-06-08 13:51:00,50.1,2025-06-08
2025-06-08 06:20:00,21.3,2025-06-08
2025-06-08 10:28:00,22.0,2025-06-08
2025-06-08 04:18:00,12.4,2025-06-08
2025-06-08 23:47:00,6.9,2025-06-08
2025-06-08 05:51:00,24.7,2025-06-08
2025-06-08 03:18:00,67.1,2025-06-08
2025-06-08 06:31:00,13.4,2025-06-08
2025-06-08 22:07:00,89.3,2025-06-08
2025-06-08 14:47:00,40.4,2025-06-08
2025-06-08 14:58:00,96.4,2025-06-08
2025-06-08 10:32:00,79.3,2025-06-08
2025-06-08 17:53:00,68.2,2025-06-08
2025-06-08 23:37:00,41.8,2025-06-08
2025-06-08 16:28:00,37.2,2025-06-08
2025-06-08 13:26:00,30.2,2025-06-08
2025-06-08 22:12:00,71.0,2025-06-08
2025-06-08 04:45:00,57.2,2025-06-08
2025-06-08 08:03:00,98.8,2025-06-08
2025-06-08 06:00:00,11.2,2025-06-08
2025-06-08 07:49:00,38.5,2025-06-08
2025-06-08 02:49:00,51.2,2025-06-08
2025-06-08 21:16:00,18.8,2025-06-08
2025-06-08 13:37:00,65.0,2025-06-08
2025-06-08 23:03:00,83.8,2025-06-08
2025-06-08 13:54:00,38.5,2025-06-08
2025-06-08 20:01:00,81.5,2025-06-08
2025-06-08 03:30:00,36.7,2025-06-08
2025-06-08 15:27:00,2.9,2025-06-08
2025-06-08 07:40:00,90.6,2025-06-08
2025-06-08 21:28:00,84.8,2025-06-08
2025-06-08 09:18:00,41.0,2025-06-08
2025-06-08 21:05:00,89.9,2025-06-08
2025-06-08 15:18:00,28.3,2025-06-08
2025-06-08 11:15:00,27.7,2025-06-08
2025-06-08 03:22:00,12.9,2025-06-08
2025-06-08 05:34:00,72.0,2025-06-08
2025-06-08 15:40:00,0.5,2025-06-08
2025-06-08 18:07:00,75.0,2025-06-08
2025-06-08 11:45:00,28.5,2025-06-08
2025-06-08 10:37:00,44.5,2025-06-08
2025-06-08 07:38:00,53.2,2025-06-08
2025-06-08 08:59:00,69.8,2025-06-08
2025-06-08 14:11:00,25.8,2025-06-08
2025-06-08 12:43:00,84.7,2025-06-08
2025-06-08 11:07:00,51.6,2025-06-08
2025-06-08 02:04:00,81.5,2025-06-08
2025-06-08 23:52:00,50.3,2025-06-08
2025-06-08 21:47:00,89.4,2025-06-08
2025-06-08 22:11:00,79.6,2025-06-08
2025-06-08 01:14:00,5.0,2025-06-08
2025-06-08 05:43:00,36.0,2025-06-08
2025-06-08 00:02:00,27.2,2025-06-08
2025-06-08 03:40:00,22.9,2025-06-08
2025-06-08 13:18:00,85.9,2025-06-08
2025-06-08 22:43:00,70.6,2025-06-08
2025-06-08 01:45:00,13.9,2025-06-08
2025-06-08 03:59:00,64.0,2025-06-08
2025-06-08 00:51:00,86.5,2025-06-08
2025-06-08 01:47:00,40.7,2025-06-08
2025-06-08 12:46:00,16.8,2025-06-08
2025-06-08 01:39:00,88.5,2025-06-08
2025-06-08 14:20:00,65.8,2025-06-08
2025-06-08 12:40:00,2.8,2025-06-08
2025-06-08 19:23:00,88.1,2025-06-08
2025-06-08 10:00:00,23.3,2025-06-08
2025-06-08 16:24:00,73.9,2025-06-08
2025-06-08 17:44:00,74.5,2025-06-08
2025-06-08 10:23:00,59.7,2025-06-08
2025-06-08 10:06:00,46.7,2025-06-08
2025-06-08 08:04:00,49.1,2025-06-08
2025-06-08 01:59:00,16.8,2025-06-08
2025-06-08 11:47:00,39.7,2025-06-08
2025-06-08 08:27:00,9.1,2025-06-08
2025-06-08 09:52:00,35.7,2025-06-08
2025-06-08 02:43:00,3.9,2025-06-08
2025-06-08 18:19:00,31.2,2025-06-08
2025-06-08 15:20:00,56.6,2025-06-08
2025-06-08 13:00:00,41.8,2025-06-08
2025-06-08 09:23:00,77.6,2025-06-08
2025-06-08 16:14:00,41.9,2025-06-08
2025-06-08 17:49:00,33.6,2025-06-08
2025-06-08 18:01:00,34.7,2025-06-08
2025-06-08 16:35:00,50.3,2025-06-08
2025-06-08 00:47:00,60.8,2025-06-08
2025-06-08 21:18:00,20.6,2025-06-08
2025-06-08 11:33:00,82.5,2025-06-08
2025-06-08 04:00:00,35.5,2025-06-08
2025-06-08 22:27:00,81.8,2025-06-08
2025-06-08 08:56:00,0.7,2025-06-08
2025-06-08 10:38:00,54.5,2025-06-08
2025-06-08 00:43:00,62.1,2025-06-08
2025-06-08 23:24:00,65.0,2025-06-08
2025-06-08 17:55:00,12.3,2025-06-08
2025-06-08 13:40:00,66.3,2025-06-08
2025-06-08 03:50:00,5.3,2025-06-08
2025-06-08 04:38:00,9.1,2025-06-08
2025-06-08 23:08:00,4.1,2025-06-08
2025-06-08 16:09:00,78.7,2025-06-08
2025-06-08 02:29:00,61.5,2025-06-08
2025-06-08 20:15:00,4.9,2025-06-08
2025-06-08 14:29:00,99.8,2025-06-08
2025-06-08 23:56:00,78.1,2025-06-08
2025-06-08 08:30:00,50.6,2025-06-08
2025-06-08 02:48:00,4.1,2025-06-08
2025-06-08 18:23:00,85.6,2025-06-08
2025-06-08 12:34:00,60.7,2025-06-08
2025-06-08 04:51:00,89.9,2025-06-08
2025-06-08 11:50:00,87.1,2025-06-08
2025-06-08 00:07:00,95.9,2025-06-08
2025-06-08 20:21:00,61.8,2025-06-08
2025-06-08 23:40:00,43.0,2025-06-08
2025-06-08 14:50:00,30.3,2025-06-08
2025-06-08 01:35:00,30.2,2025-06-08
2025-06-08 05:27:00,16.3,2025-06-08
2025-06-08 14:03:00,32.6,2025-06-08
2025-06-08 18:14:00,12.0,2025-06-08
2025-06-08 00:45:00,45.0,2025-06-08
2025-06-08 16:49:00,43.8,2025-06-08
2025-06-08 19:02:00,91.4,2025-06-08
2025-06-08 08:48:00,69.0,2025-06-08
2025-06-08 12:52:00,35.2,2025-06-08
2025-06-08 05:14:00,42.4,2025-06-08
2025-06-08 04:37:00,5.5,2025-06-08
2025-06-08 09:29:00,78.1,2025-06-08
2025-06-08 18:47:00,15.3,2025-06-08
2025-06-08 04:24:00,36.3,2025-06-08
2025-06-08 16:06:00,81.6,2025-06-08
2025-06-08 10:47:00,26.4,2025-06-08
2025-06-08 05:52:00,92.1,2025-06-08
2025-06-08 13:45:00,86.7,2025-06-08
2025-06-08 16:22:00,82.0,2025-06-08
2025-06-08 15:00:00,78.0,2025-06-08
2025-06-08 13:50:00,27.9,2025-06-08
2025-06-08 22:26:00,68.4,2025-06-08
2025-06-08 08:02:00,95.2,2025-06-08
2025-06-08 15:23:00,52.0,2025-06-08
2025-06-08 08:43:00,90.2,2025-06-08
2025-06-08 00:01:00,4.5,2025-06-08
2025-06-08 06:11:00,96.6,2025-06-08
2025-06-08 17:37:00,36.2,2025-06-08
2025-06-08 07:21:00,15.6,2025-06-08
2025-06-08 14:51:00,91.1,2025-06-08
2025-06-08 13:31:00,70.8,2025-06-08
2025-06-08 13:11:00,20.7,2025-06-08
2025-06-08 18:22:00,64.3,2025-06-08
2025-06-08 18:20:00,68.8,2025-06-08
2025-06-08 22:14:00,92.6,2025-06-08
2025-06-08 04:02:00,39.6,2025-06-08
2025-06-08 11:48:00,73.4,2025-06-08
2025-06-08 05:59:00,52.5,2025-06-08
2025-06-08 05:22:00,4.8,2025-06-08
2025-06-08 07:55:00,24.7,2025-06-08
2025-06-08 18:48:00,33.9,2025-06-08
2025-06-08 04:03:00,16.7,2025-06-08
2025-06-08 00:26:00,0.6,2025-06-08
2025-06-08 00:58:00,53.1,2025-06-08
2025-06-08 17:09:00,32.4,2025-06-08
2025-06-08 17:20:00,50.8,2025-06-08
2025-06-08 17:17:00,99.7,2025-06-08
2025-06-08 00:13:00,61.4,2025-06-08
2025-06-08 19:35:00,89.3,2025-06-08
2025-06-08 07:18:00,30.1,2025-06-08
2025-06-08 03:36:00,1.4,2025-06-08
2025-06-08 15:34:00,36.5,2025-06-08
2025-06-08 11:10:00,75.1,2025-06-08
2025-06-08 15:11:00,9.0,2025-06-08
2025-06-08 07:14:00,2.4,2025-06-08
2025-06-08 05:57:00,77.5,2025-06-08
2025-06-08 03:52:00,23.8,2025-06-08
2025-06-08 00:25:00,30.1,2025-06-08
2025-06-08 21:45:00,22.7,2025-06-08
2025-06-08 17:41:00,60.7,2025-06-08
2025-06-08 04:44:00,8.0,2025-06-08
2025-06-08 22:32:00,18.5,2025-06-08
2025-06-08 12:26:00,58.9,2025-06-08
2025-06-08 18:05:00,32.1,2025-06-08
2025-06-08 23:57:00,95.4,2025-06-08
2025-06-08 05:40:00,67.4,2025-06-08
2025-06-08 01:21:00,47.4,2025-06-08
2025-06-08 21:44:00,20.3,2025-06-08
2025-06-08 14:55:00,14.9,2025-06-08
2025-06-08 21:27:00,52.2,2025-06-08
2025-06-08 17:35:00,18.2,2025-06-08
2025-06-08 21:15:00,34.3,2025-06-08
2025-06-08 12:18:00,75.5,2025-06-08
2025-06-08 10:59:00,94.6,2025-06-08
2025-06-08 06:27:00,22.6,2025-06-08
2025-06-08 12:13:00,87.5,2025-06-08
2025-06-08 03:12:00,11.2,2025-06-08
2025-06-08 22:13:00,79.0,2025-06-08
2025-06-08 17:22:00,95.0,2025-06-08
2025-06-08 18:59:00,84.6,2025-06-08
2025-06-08 19:07:00,79.9,2025-06-08
2025-06-08 00:27:00,95.9,2025-06-08
2025-06-08 07:53:00,16.5,2025-06-08
2025-06-08 18:43:00,48.9,2025-06-08
2025-06-08 05:49:00,82.9,2025-06-08
2025-06-08 21:33:00,52.8,2025-06-08
2025-06-08 11:25:00,53.2,2025-06-08
2025-06-08 14:56:00,5.2,2025-06-08
2025-06-08 13:53:00,79.3,2025-06-08
2025-06-08 17:25:00,54.6,2025-06-08
2025-06-08 06:53:00,73.8,2025-06-08
2025-06-08 01:15:00,6.0,2025-06-08
2025-06-08 15:49:00,21.2,2025-06-08
2025-06-08 23:21:00,89.4,2025-06-08
2025-06-08 08:16:00,89.5,2025-06-08
2025-06-08 10:54:00,14.0,2025-06-08
2025-06-08 03:00:00,27.1,2025-06-08
2025-06-08 20:12:00,95.8,2025-06-08
2025-06-08 23:50:00,42.0,2025-06-08
2025-06-08 18:52:00,66.0,2025-06-08
2025-06-08 06:15:00,62.6,2025-06-08
2025-06-08 13:47:00,7.4,2025-06-08
2025-06-08 13:07:00,11.7,2025-06-08
2025-06-08 01:12:00,4.3,2025-06-08
2025-06-08 01:17:00,83.1,2025-06-08
2025-06-08 18:51:00,97.9,2025-06-08
2025-06-08 03:27:00,94.4,2025-06-08
2025-06-08 04:43:00,68.1,2025-06-08
2025-06-08 09:51:00,36.7,2025-06-08
2025-06-08 09:47:00,36.2,2025-06-08
2025-06-08 16:41:00,94.9,2025-06-08
2025-06-08 07:31:00,63.6,2025-06-08
2025-06-08 19:31:00,36.0,2025-06-08
2025-06-08 01:43:00,58.9,2025-06-08
2025-06-08 05:55:00,3.1,2025-06-08
2025-06-08 20:53:00,5.1,2025-06-08
2025-06-08 13:58:00,18.6,2025-06-08
2025-06-08 17:27:00,8.1,2025-06-08
2025-06-08 17:45:00,26.0,2025-06-08
2025-06-08 02:10:00,61.8,2025-06-08
2025-06-08 11:18:00,6.8,2025-06-08
2025-06-08 00:17:00,30.6,2025-06-08
2025-06-08 07:06:00,21.7,2025-06-08
2025-06-08 23:14:00,53.2,2025-06-08
2025-06-08 07:26:00,53.2,2025-06-08
2025-06-08 13:39:00,7.0,2025-06-08
2025-06-08 09:17:00,74.1,2025-06-08
2025-06-08 04:17:00,12.4,2025-06-08
2025-06-08 18:30:00,23.1,2025-06-08
2025-06-08 03:38:00,1.6,2025-06-08
2025-06-08 21:30:00,37.4,2025-06-08
2025-06-08 22:53:00,88.4,2025-06-08
2025-06-08 07:20:00,10.1,2025-06-08
2025-06-08 04:53:00,39.6,2025-06-08
2025-06-08 00:11:00,71.9,2025-06-08
2025-06-08 05:23:00,31.4,2025-06-08
2025-06-08 08:21:00,71.6,2025-06-08
2025-06-08 08:19:00,1.5,2025-06-08
2025-06-08 15:37:00,34.2,2025-06-08
